12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,9.5087,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.075,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,6.9532,1.0024,1,1,1,1,1,1,1.0408,11.852,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0004,1.0011,1.0002,1,1,1,1.0002,1.1362,12.063,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.063,1.1362,1.0002,1,1,1,1.0002,1.0011,1.0004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.067,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.852,1.0408,1,1,1,1,1,1,1.0024,6.9532,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,9.5087,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083
1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.074,12.005,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.2189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0239,12.053,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.076,12.013,11.633,9.6168,4.5856,1.5014,1.1501,1.1501,1.5014,4.5856,9.6168,11.633,12.013,12.076,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.053,1.0239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2189,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.005,1.074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0016,12.052,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.0754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.2584,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.082,12.081,12.081,12.082,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,4.2584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0754,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.052,1.0016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.7694,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,1.0082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,11.72,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.72,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0082,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.7694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11.198,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.057,1.0002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0093,12.077,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.077,1.0093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0002,12.057,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0002,12.069,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,12.058,11.975,12.029,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,9.4313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.2007,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.08,11.596,6.3691,4.3232,7.0906,10.416,11.355,11.374,10.5,7.7125,5.5371,7.9218,11.779,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,11.779,7.9218,5.5371,7.7125,10.5,11.374,11.355,10.416,7.0906,4.3232,6.3691,11.596,12.08,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,5.2007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.4313,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,12.029,11.975,12.058,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.069,1.0002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4271,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.081,12.061,11.675,6.2066,1.0871,1.0039,1.0008,1.0024,1.2565,12.001,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,1.0821,1,1,1,1,1,1,1,1,1,1.0001,1.0119,1.1268,1.055,1.0016,1,1,1,1,1,1,1,1,1,1.0024,12.054,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.063,1.1895,1.0002,1,1,1,1.0001,1.0002,1.0002,1.0001,1,1,1,1.0012,4.1987,12.08,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.08,4.1987,1.0012,1,1,1,1.0001,1.0002,1.0002,1.0001,1,1,1,1.0002,1.1895,12.063,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.054,1.0024,1,1,1,1,1,1,1,1,1,1.0016,1.055,1.1268,1.0119,1.0001,1,1,1,1,1,1,1,1,1,1.0821,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.001,1.2565,1.0024,1.0008,1.0039,1.0871,6.2066,11.675,12.061,12.081,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.4271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1.032,12.079,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.075,8.2454,1.1596,1.0568,1.1147,1.1938,1.2267,1.092,1.0236,1.0036,1.0005,1,1,1,1,1,1,1.0537,12.075,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.08,1.0036,1,1,1,1,1,1,1,1.0007,5.7759,12.056,12.082,12.083,12.082,12.081,11.918,1.9654,1.0004,1,1,1,1,1,1.0002,10.157,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,1.4209,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,6.8365,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,6.8365,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1.4209,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,10.157,1.0002,1,1,1,1,1,1.0004,1.9654,11.918,12.081,12.082,12.083,12.082,12.056,5.7759,1.0007,1,1,1,1,1,1,1,1.0036,12.08,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.075,1.0537,1,1,1,1,1,1,1.0005,1.0036,1.0236,1.092,1.2267,1.1938,1.1147,1.0568,1.1596,8.2454,12.075,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.079,1.032,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1
1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1.0004,4.1441,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.975,1.0065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,10.727,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.079,1.0053,1,1,1,1,1,1,1.2268,12.056,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.07,8.7825,1.0329,1.0009,1.0007,1.0293,11.034,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12,1.0004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0006,11.512,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.512,1.0006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0004,12,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,11.034,1.0293,1.0007,1.0009,1.0329,8.7825,12.07,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.056,1.2268,1,1,1,1,1,1,1.0053,12.079,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,10.727,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0065,11.975,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,4.1441,1.0004,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1
